,,,,,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,,,
,,,,Ауд. нагр. (элект. курсы по физ.к.),,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"КОНТАКТНАЯ РАБОТА, ОП (час/год)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ДИСЦИПЛИНЫ (МОДУЛИ),,,,,982,460,166,,,,,,,,294,,,,414,,,,108,,,,26,"ТО: 17 1/2
Э: 2",,1054,478,166,,,,,,,,312,,,,468,,,,108,,,,28,"ТО: 17 1/6
Э: 2",,2036,938,332,,,,,,,,606,,,,882,,,,216,,,,54,"ТО: 34 2/3
Э: 4",,,,
1,{none},1,Б1.О.02,История,,За,72,36,18,,18,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За(2),144,72,36,,18,,,,,,36,,,,72,,,,,,,,4,,,,12,6443376
1,,2,Б1.О.02.01,История России,,За,72,36,18,,18,,,,,,18,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,18,,,,,,18,,,,36,,,,,,,,2,,461,"Кафедра истории России, мировых и региональных цивилизаций",1,6443385
1,,3,Б1.О.02.02,Всеобщая история,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,461,"Кафедра истории России, мировых и региональных цивилизаций",2,6443386
1,,4,Б1.О.03,Иностранный язык,,За,72,36,,,,,,,,,36,,8,,36,,36,,,,,,2,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,За(2),144,72,,,,,,,,,72,,8,,72,,36,,,,,,4,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),1234,6443426
1,,5,Б1.О.05,Физика,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,18,,,,18,,,,36,,,,,,,,3,,За,108,72,36,,,,18,,,,18,,,,36,,,,,,,,3,,141,Кафедра физики  (Ф2_ИФО),2,6443459
1,,6,Б1.О.06,Информатика,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,94,Кафедра информационных систем (ИС_ИКИТ),1,6443399
1,,7,Б1.О.07,Основы программирования,,За,180,90,18,,,,,,,,72,,,,90,,,,,,,,5,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк За,324,144,36,,,,,,,,108,,,,144,,,,36,,,,9,,94,Кафедра информационных систем (ИС_ИКИТ),12,6443408
1,,8,Б1.О.08,Введение в профессиональную деятельность,,За,144,72,36,,,,,,,,36,,,,72,,,,,,,,4,,Эк,180,54,18,,,,,,,,36,,,,90,,,,36,,,,5,,Эк За,324,126,54,,,,,,,,72,,,,162,,,,36,,,,9,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),12,6443428
1,,9,Б1.О.09,Алгебра и геометрия,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),1,6443422
1,,10,Б1.О.10,Математический анализ,,За,180,90,36,,,,,,,,54,,,,90,,90,,,,,,5,,Эк,180,90,36,,,,,,,,54,,,,54,,,,36,,,,5,,Эк За,360,180,72,,,,,,,,108,,,,144,,90,,36,,,,10,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),12,6443423
1,,11,Б1.О.11,Дискретная математика,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),2,6443424
1,,12,Б1.О.13,Теория и практика эффективного речевого общения,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,388,Кафедра русского языка и  речевой коммуникации (РЯиРК_ИФИЯК),2,6443464
1,,13,Б1.О.18,Физическая культура и спорт,,За,18,18,6,,6,,,,,,12,,12,,,,,,,,,,0.5,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За(2),36,36,10,,6,,,,,,26,,12,,,,,,,,,,1,,346,Кафедра физической культуры (ФК_ИФКСТ),1256,6443461
1,,14,Б1.О.19,Прикладная физическая культура и спорт,,За,50,50,,,,,,,,,50,,38,,,,,,,,,,,,За,50,50,,,,,,,,,50,,,,,,,,,,,,,,За(2),100,100,,,,,,,,,100,,38,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6443462
2,,1,Б1.О.01,Философия,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,11,Кафедра философии (КФ1_ИФФ),4,6443463
2,,2,Б1.О.03,Иностранный язык,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,Эк,108,36,,,,,,,,,36,,,,36,,,,36,,,,3,,Эк За,180,72,,,,,,,,,72,,,,72,,,,36,,,,5,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),1234,6443426
2,,3,Б1.О.04,Безопасность жизнедеятельности,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,209,Кафедра техносферной и экологической безопасности ,3,6443460
2,,4,Б1.О.12,Теория вероятности и математическая статистика,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),3,6443421
2,,5,Б1.О.14,Информационная безопасность и защита информации,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),4,6443425
2,,6,Б1.О.15,Технологии программирования,,,,,,,,,,,,,,,,,,,,,,,,,,,За КР,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,За КР,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),4,6443413
2,,7,Б1.О.19,Прикладная физическая культура и спорт,,За,68,68,,,,,,,,,68,,,,,,,,,,,,,,За,68,68,,,,,,,,,68,,,,,,,,,,,,,,За(2),136,136,,,,,,,,,136,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6443462
2,,8,Б1.В.01,Информационные технологии,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),3,6443409
2,,9,Б1.В.02,Архитектура информационных систем,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,94,Кафедра информационных систем (ИС_ИКИТ),3,6443410
2,,10,Б1.В.03,Теория алгоритмов,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,430,Кафедра прикладной информатики,3,6443411
2,,11,Б1.В.04,Управление данными,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),4,6443412
2,,12,Б1.В.05,Теория информационных процессов и систем,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,36,,,,,,,,18,,,,54,,,,36,,,,4,,Эк,144,54,36,,,,,,,,18,,,,54,,,,36,,,,4,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),4,6443450
2,,13,Б1.В.06,Клиент-серверное программирование,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,Эк,144,72,36,,,,,,,,36,,,,36,,,,36,,,,4,,Эк За,252,126,54,,,,,,,,72,,,,90,,,,36,,,,7,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),34,6443451
2,,14,Б1.В.07,Проектирование баз данных,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),3,6443414
2,,15,Б1.В.14,Разработка ПО ГИС,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,90,Базовая кафедра геоинформационных систем (Б-ГИС_ИКИТ),4,6443396
2,,16,Б1.В.18,Методы и средства отображения информации,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),4,6443457
3,,1,Б1.О.16,Методы и средства проектирования информационных систем и технологий,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),67,6443453
3,,2,Б1.О.17,Операционные системы,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,92,Кафедра вычислительной техники (ВТ_ИКИТ),5,6443397
3,,3,Б1.О.18,Физическая культура и спорт,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За(2),36,36,8,,,,,,,,28,,,,,,,,,,,,1,,346,Кафедра физической культуры (ФК_ИФКСТ),1256,6443461
3,,4,Б1.О.19,Прикладная физическая культура и спорт,,За,46,46,,,,,,,,,46,,,,,,,,,,,,,,За,46,46,,,,,,,,,46,,,,,,,,,,,,,,За(2),92,92,,,,,,,,,92,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6443462
3,,5,Б1.В.08,Английский язык для профессиональных целей,,За,54,36,,,,,,,,,36,,,,18,,,,,,,,1.5,,За,54,18,,,,,,,,,18,,,,36,,,,,,,,1.5,,За(2),108,54,,,,,,,,,54,,,,54,,,,,,,,3,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),56,6443427
3,,6,Б1.В.09,Технологии обработки информации,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,216,72,36,,,,,,,,36,,,,108,,,,36,,,,6,,Эк,216,72,36,,,,,,,,36,,,,108,,,,36,,,,6,,430,Кафедра прикладной информатики,6,6443415
3,,7,Б1.В.10,Корпоративные ИС,,Эк,180,54,18,,,,,,,,36,,,,90,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,54,18,,,,,,,,36,,,,90,,,,36,,,,5,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),5,6443452
3,,8,Б1.В.11,Интеллектуальные системы и технологии,,,,,,,,,,,,,,,,,,,,,,,,,,,За КР,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За КР,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),6,6443454
3,,9,Б1.В.13,Тестирование и контроль качества ПО,,За,108,54,36,,,,,,,,18,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,36,,,,,,,,18,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),5,6443418
3,,10,Б1.В.15,Управление ИТ-проектами,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),5,6443455
3,,11,Б1.В.16,Анализ больших данных,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,94,Кафедра информационных систем (ИС_ИКИТ),6,6443419
3,,12,Б1.В.17,Разработка мобильного ПО,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),6,6443456
3,,13,Б1.В.21,Инструментальные средства информационных систем,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,94,Кафедра информационных систем (ИС_ИКИТ),6,6443416
3,,14,Б1.В.ДВ.04.01,Обработка медиа- контента Часть2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),6,6443434
3,{none},15,Б1.В.ДВ.04.02,Документоведение и электронный документооборот. Часть 2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),6,6443435
3,{none},16,Б1.В.ДВ.04.03,Проектирование ИУС,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),6,6443403
3,{none},17,Б1.В.ДВ.04.04,Геоинформационные системы и технологии,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,90,Базовая кафедра геоинформационных систем (Б-ГИС_ИКИТ),6,6443390
3,,18,Б1.В.ДВ.05.01,Обработка медиа- контента Часть1,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),5,6443436
3,{none},19,Б1.В.ДВ.05.02,Правовые основы цифровизации производства,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),5,6443437
3,{none},20,Б1.В.ДВ.05.03,Теория языков программирования,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),5,6443404
3,{none},21,Б1.В.ДВ.05.04,Основы картографии,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,90,Базовая кафедра геоинформационных систем (Б-ГИС_ИКИТ),5,6443391
3,,22,Б1.В.ДВ.06.01,Полиграфический процесс,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),5,6443438
3,{none},23,Б1.В.ДВ.06.02,Документоведение и электронный документооборот. Часть 1,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),5,6443439
3,{none},24,Б1.В.ДВ.06.03,Интернет предпринимательство,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,94,Кафедра информационных систем (ИС_ИКИТ),5,6443405
3,{none},25,Б1.В.ДВ.06.04,Методы обработки аэрокосмической информации,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,90,Базовая кафедра геоинформационных систем (Б-ГИС_ИКИТ),5,6443392
3,{none},26,ФТД.01,Системы дистанционного зондирования Земли,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),5,6443444
3,{none},27,ФТД.02,Распределенные информационные системы,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,94,Кафедра информационных систем (ИС_ИКИТ),5,6443407
3,{none},28,ФТД.03,Спортивное программирование,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,94,Кафедра информационных систем (ИС_ИКИТ),5,6538464
4,,,Б1.О.16,Методы и средства проектирования информационных систем и технологий,,Эк,216,72,36,,,,,,,,36,,,,108,,,,36,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,216,72,36,,,,,,,,36,,,,108,,,,36,,,,6,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),67,6443453
4,,,Б1.В.12,Технологии внедрения программного обеспечения,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),7,6443417
4,,,Б1.В.19,Информационно-вычислительные сети,,Эк,144,72,36,,,,,,,,36,,,,36,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,72,36,,,,,,,,36,,,,36,,,,36,,,,4,,92,Кафедра вычислительной техники (ВТ_ИКИТ),7,6443398
4,,,Б1.В.20,Моделирование процессов и систем,,Эк,144,72,36,,,,,,,,36,,,,36,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,72,36,,,,,,,,36,,,,36,,,,36,,,,4,,90,Базовая кафедра геоинформационных систем (Б-ГИС_ИКИТ),7,6443395
4,,,Б1.В.22,Экономическая культура и финансовая грамотность,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,443,Кафедра экономики и управления бизнес-процессами,7,6537183
4,,,Б1.В.23,Основы профилактики коррупции,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),7,6537184
4,,,Б1.В.ДВ.01.01,Трехмерное моделирование и анимация,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),7,6443429
4,{none},,Б1.В.ДВ.01.02,Интеллектуальные системы поддержки принятия решений,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),7,6443430
4,{none},,Б1.В.ДВ.01.03,Информационные системы логистики,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),7,6443400
4,{none},,Б1.В.ДВ.01.04,Основы веб-картографии,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,90,Базовая кафедра геоинформационных систем (Б-ГИС_ИКИТ),7,6443387
4,,,Б1.В.ДВ.02.01,Разработка Web-приложений,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,Эк,144,48,24,,,,,,,,24,,,,60,,,,36,,,,4,,Эк За,252,102,42,,,,,,,,60,,,,114,,,,36,,,,7,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),78,6443431
4,{none},,Б1.В.ДВ.02.02,Методы цифровой трансформации,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,Эк,144,48,24,,,,,,,,24,,,,60,,,,36,,,,4,,Эк За,252,102,42,,,,,,,,60,,,,114,,,,36,,,,7,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),78,6443432
4,{none},,Б1.В.ДВ.02.03,Машинное обучение,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,Эк,144,48,24,,,,,,,,24,,,,60,,,,36,,,,4,,Эк За,252,102,42,,,,,,,,60,,,,114,,,,36,,,,7,,94,Кафедра информационных систем (ИС_ИКИТ),78,6443401
4,{none},,Б1.В.ДВ.02.04,Анализ данных в ИС мониторинга,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,Эк,144,48,24,,,,,,,,24,,,,60,,,,36,,,,4,,Эк За,252,102,42,,,,,,,,60,,,,114,,,,36,,,,7,,90,Базовая кафедра геоинформационных систем (Б-ГИС_ИКИТ),78,6443388
4,,,Б1.В.ДВ.03.01,Бизнес-процессы в медиаиндустрии,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,32,16,,,,,,,,16,,,,76,,,,,,,,3,,За,108,32,16,,,,,,,,16,,,,76,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),8,6443433
4,{none},,Б1.В.ДВ.03.02,Технологии цифровой трансформации,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,32,16,,,,,,,,16,,,,76,,,,,,,,3,,За,108,32,16,,,,,,,,16,,,,76,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),8,6443458
